     -2.9474079     -0.6904571    -47.4703248
     -1.8189325     -0.6904571    -47.4703248
     -0.6904571     -0.6904571    -47.4703248
      0.4380183     -0.6904571    -47.4703248
      1.5664937     -0.6904571    -47.4703248
      2.6949691     -0.6904571    -47.4703248
     -2.9474079      0.4380183    -47.4703248
     -1.8189325      0.4380183    -47.4703248
     -0.6904571      0.4380183    -47.4703248
      0.4380183      0.4380183    -47.4703248
      1.5664937      0.4380183    -47.4703248
      2.6949691      0.4380183    -47.4703248
     -2.9474079      1.5664937    -47.4703248
     -1.8189325      1.5664937    -47.4703248
     -0.6904571      1.5664937    -47.4703248
      0.4380183      1.5664937    -47.4703248
      1.5664937      1.5664937    -47.4703248
      2.6949691      1.5664937    -47.4703248
     -2.9474079      2.6949691    -47.4703248
     -1.8189325      2.6949691    -47.4703248
     -0.6904571      2.6949691    -47.4703248
      0.4380183      2.6949691    -47.4703248
      1.5664937      2.6949691    -47.4703248
      2.6949691      2.6949691    -47.4703248
     -2.9474079     -2.9474079    -46.3418494
     -1.8189325     -2.9474079    -46.3418494
     -0.6904571     -2.9474079    -46.3418494
      0.4380183     -2.9474079    -46.3418494
      1.5664937     -2.9474079    -46.3418494
      2.6949691     -2.9474079    -46.3418494
     -2.9474079     -1.8189325    -46.3418494
     -1.8189325     -1.8189325    -46.3418494
     -0.6904571     -1.8189325    -46.3418494
      0.4380183     -1.8189325    -46.3418494
      1.5664937     -1.8189325    -46.3418494
      2.6949691     -1.8189325    -46.3418494
     -2.9474079     -0.6904571    -46.3418494
     -1.8189325     -0.6904571    -46.3418494
     -0.6904571     -0.6904571    -46.3418494
      0.4380183     -0.6904571    -46.3418494
      1.5664937     -0.6904571    -46.3418494
      2.6949691     -0.6904571    -46.3418494
     -2.9474079      0.4380183    -46.3418494
     -1.8189325      0.4380183    -46.3418494
     -0.6904571      0.4380183    -46.3418494
      0.4380183      0.4380183    -46.3418494
      1.5664937      0.4380183    -46.3418494
      2.6949691      0.4380183    -46.3418494
     -2.9474079      1.5664937    -46.3418494
     -1.8189325      1.5664937    -46.3418494
     -0.6904571      1.5664937    -46.3418494
      0.4380183      1.5664937    -46.3418494
      1.5664937      1.5664937    -46.3418494
      2.6949691      1.5664937    -46.3418494
     -2.9474079      2.6949691    -46.3418494
     -1.8189325      2.6949691    -46.3418494
     -0.6904571      2.6949691    -46.3418494
      0.4380183      2.6949691    -46.3418494
      1.5664937      2.6949691    -46.3418494
      2.6949691      2.6949691    -46.3418494
     -2.9474079     -2.9474079    -45.2133740
     -1.8189325     -2.9474079    -45.2133740
     -0.6904571     -2.9474079    -45.2133740
      0.4380183     -2.9474079    -45.2133740
      1.5664937     -2.9474079    -45.2133740
      2.6949691     -2.9474079    -45.2133740
     -2.9474079     -1.8189325    -45.2133740
     -1.8189325     -1.8189325    -45.2133740
     -0.6904571     -1.8189325    -45.2133740
      0.4380183     -1.8189325    -45.2133740
      1.5664937     -1.8189325    -45.2133740
      2.6949691     -1.8189325    -45.2133740
     -2.9474079     -0.6904571    -45.2133740
     -1.8189325     -0.6904571    -45.2133740
     -0.6904571     -0.6904571    -45.2133740
      0.4380183     -0.6904571    -45.2133740
      1.5664937     -0.6904571    -45.2133740
      2.6949691     -0.6904571    -45.2133740
     -2.9474079      0.4380183    -45.2133740
     -1.8189325      0.4380183    -45.2133740
     -0.6904571      0.4380183    -45.2133740
      0.4380183      0.4380183    -45.2133740
      1.5664937      0.4380183    -45.2133740
      2.6949691      0.4380183    -45.2133740
     -2.9474079      1.5664937    -45.2133740
     -1.8189325      1.5664937    -45.2133740
     -0.6904571      1.5664937    -45.2133740
      0.4380183      1.5664937    -45.2133740
      1.5664937      1.5664937    -45.2133740
      2.6949691      1.5664937    -45.2133740
     -2.9474079      2.6949691    -45.2133740
     -1.8189325      2.6949691    -45.2133740
     -0.6904571      2.6949691    -45.2133740
      0.4380183      2.6949691    -45.2133740
      1.5664937      2.6949691    -45.2133740
      2.6949691      2.6949691    -45.2133740
     -2.9474079     -2.9474079    -44.0848986
     -1.8189325     -2.9474079    -44.0848986
     -0.6904571     -2.9474079    -44.0848986
      0.4380183     -2.9474079    -44.0848986
      1.5664937     -2.9474079    -44.0848986
      2.6949691     -2.9474079    -44.0848986
     -2.9474079     -1.8189325    -44.0848986
     -1.8189325     -1.8189325    -44.0848986
     -0.6904571     -1.8189325    -44.0848986
      0.4380183     -1.8189325    -44.0848986
      1.5664937     -1.8189325    -44.0848986
      2.6949691     -1.8189325    -44.0848986
     -2.9474079     -0.6904571    -44.0848986
     -1.8189325     -0.6904571    -44.0848986
     -0.6904571     -0.6904571    -44.0848986
      0.4380183     -0.6904571    -44.0848986
      1.5664937     -0.6904571    -44.0848986
      2.6949691     -0.6904571    -44.0848986
     -2.9474079      0.4380183    -44.0848986
     -1.8189325      0.4380183    -44.0848986
     -0.6904571      0.4380183    -44.0848986
      0.4380183      0.4380183    -44.0848986
      1.5664937      0.4380183    -44.0848986
      2.6949691      0.4380183    -44.0848986
     -2.9474079      1.5664937    -44.0848986
     -1.8189325      1.5664937    -44.0848986
     -0.6904571      1.5664937    -44.0848986
      0.4380183      1.5664937    -44.0848986
      1.5664937      1.5664937    -44.0848986
      2.6949691      1.5664937    -44.0848986
     -2.9474079      2.6949691    -44.0848986
     -1.8189325      2.6949691    -44.0848986
     -0.6904571      2.6949691    -44.0848986
      0.4380183      2.6949691    -44.0848986
      1.5664937      2.6949691    -44.0848986
      2.6949691      2.6949691    -44.0848986
     -2.9474079     -2.9474079    -42.9564233
     -1.8189325     -2.9474079    -42.9564233
     -0.6904571     -2.9474079    -42.9564233
      0.4380183     -2.9474079    -42.9564233
      1.5664937     -2.9474079    -42.9564233
      2.6949691     -2.9474079    -42.9564233
     -2.9474079     -1.8189325    -42.9564233
     -1.8189325     -1.8189325    -42.9564233
     -0.6904571     -1.8189325    -42.9564233
      0.4380183     -1.8189325    -42.9564233
      1.5664937     -1.8189325    -42.9564233
      2.6949691     -1.8189325    -42.9564233
     -2.9474079     -0.6904571    -42.9564233
     -1.8189325     -0.6904571    -42.9564233
     -0.6904571     -0.6904571    -42.9564233
      0.4380183     -0.6904571    -42.9564233
      1.5664937     -0.6904571    -42.9564233
      2.6949691     -0.6904571    -42.9564233
     -2.9474079      0.4380183    -42.9564233
     -1.8189325      0.4380183    -42.9564233
     -0.6904571      0.4380183    -42.9564233
      0.4380183      0.4380183    -42.9564233
      1.5664937      0.4380183    -42.9564233
      2.6949691      0.4380183    -42.9564233
     -2.9474079      1.5664937    -42.9564233
     -1.8189325      1.5664937    -42.9564233
     -0.6904571      1.5664937    -42.9564233
      0.4380183      1.5664937    -42.9564233
      1.5664937      1.5664937    -42.9564233
      2.6949691      1.5664937    -42.9564233
     -2.9474079      2.6949691    -42.9564233
     -1.8189325      2.6949691    -42.9564233
     -0.6904571      2.6949691    -42.9564233
      0.4380183      2.6949691    -42.9564233
      1.5664937      2.6949691    -42.9564233
      2.6949691      2.6949691    -42.9564233
     -2.9474079     -2.9474079    -41.8279479
     -1.8189325     -2.9474079    -41.8279479
     -0.6904571     -2.9474079    -41.8279479
      0.4380183     -2.9474079    -41.8279479
      1.5664937     -2.9474079    -41.8279479
      2.6949691     -2.9474079    -41.8279479
     -2.9474079     -1.8189325    -41.8279479
     -1.8189325     -1.8189325    -41.8279479
     -0.6904571     -1.8189325    -41.8279479
      0.4380183     -1.8189325    -41.8279479
      1.5664937     -1.8189325    -41.8279479
      2.6949691     -1.8189325    -41.8279479
     -2.9474079     -0.6904571    -41.8279479
     -1.8189325     -0.6904571    -41.8279479
     -0.6904571     -0.6904571    -41.8279479
      0.4380183     -0.6904571    -41.8279479
      1.5664937     -0.6904571    -41.8279479
      2.6949691     -0.6904571    -41.8279479
     -2.9474079      0.4380183    -41.8279479
     -1.8189325      0.4380183    -41.8279479
     -0.6904571      0.4380183    -41.8279479
      0.4380183      0.4380183    -41.8279479
      1.5664937      0.4380183    -41.8279479
      2.6949691      0.4380183    -41.8279479
     -2.9474079      1.5664937    -41.8279479
     -1.8189325      1.5664937    -41.8279479
     -0.6904571      1.5664937    -41.8279479
      0.4380183      1.5664937    -41.8279479
      1.5664937      1.5664937    -41.8279479
      2.6949691      1.5664937    -41.8279479
     -2.9474079      2.6949691    -41.8279479
     -1.8189325      2.6949691    -41.8279479
     -0.6904571      2.6949691    -41.8279479
      0.4380183      2.6949691    -41.8279479
      1.5664937      2.6949691    -41.8279479
      2.6949691      2.6949691    -41.8279479
     -2.9474079     -2.9474079    -40.6994725
     -1.8189325     -2.9474079    -40.6994725
     -0.6904571     -2.9474079    -40.6994725
      0.4380183     -2.9474079    -40.6994725
      1.5664937     -2.9474079    -40.6994725
      2.6949691     -2.9474079    -40.6994725
     -2.9474079     -1.8189325    -40.6994725
     -1.8189325     -1.8189325    -40.6994725
     -0.6904571     -1.8189325    -40.6994725
      0.4380183     -1.8189325    -40.6994725
      1.5664937     -1.8189325    -40.6994725
      2.6949691     -1.8189325    -40.6994725
     -2.9474079     -0.6904571    -40.6994725
     -1.8189325     -0.6904571    -40.6994725
     -0.6904571     -0.6904571    -40.6994725
      0.4380183     -0.6904571    -40.6994725
      1.5664937     -0.6904571    -40.6994725
      2.6949691     -0.6904571    -40.6994725
     -2.9474079      0.4380183    -40.6994725
     -1.8189325      0.4380183    -40.6994725
     -0.6904571      0.4380183    -40.6994725
      0.4380183      0.4380183    -40.6994725
      1.5664937      0.4380183    -40.6994725
      2.6949691      0.4380183    -40.6994725
     -2.9474079      1.5664937    -40.6994725
     -1.8189325      1.5664937    -40.6994725
     -0.6904571      1.5664937    -40.6994725
      0.4380183      1.5664937    -40.6994725
      1.5664937      1.5664937    -40.6994725
      2.6949691      1.5664937    -40.6994725
     -2.9474079      2.6949691    -40.6994725
     -1.8189325      2.6949691    -40.6994725
     -0.6904571      2.6949691    -40.6994725
      0.4380183      2.6949691    -40.6994725
      1.5664937      2.6949691    -40.6994725
      2.6949691      2.6949691    -40.6994725
     -2.9474079     -2.9474079    -39.5709971
     -1.8189325     -2.9474079    -39.5709971
     -0.6904571     -2.9474079    -39.5709971
      0.4380183     -2.9474079    -39.5709971
      1.5664937     -2.9474079    -39.5709971
      2.6949691     -2.9474079    -39.5709971
     -2.9474079     -1.8189325    -39.5709971
     -1.8189325     -1.8189325    -39.5709971
     -0.6904571     -1.8189325    -39.5709971
      0.4380183     -1.8189325    -39.5709971
      1.5664937     -1.8189325    -39.5709971
      2.6949691     -1.8189325    -39.5709971
     -2.9474079     -0.6904571    -39.5709971
     -1.8189325     -0.6904571    -39.5709971
     -0.6904571     -0.6904571    -39.5709971
      0.4380183     -0.6904571    -39.5709971
      1.5664937     -0.6904571    -39.5709971
      2.6949691     -0.6904571    -39.5709971
     -2.9474079      0.4380183    -39.5709971
     -1.8189325      0.4380183    -39.5709971
     -0.6904571      0.4380183    -39.5709971
      0.4380183      0.4380183    -39.5709971
      1.5664937      0.4380183    -39.5709971
      2.6949691      0.4380183    -39.5709971
     -2.9474079      1.5664937    -39.5709971
     -1.8189325      1.5664937    -39.5709971
     -0.6904571      1.5664937    -39.5709971
      0.4380183      1.5664937    -39.5709971
      1.5664937      1.5664937    -39.5709971
      2.6949691      1.5664937    -39.5709971
     -2.9474079      2.6949691    -39.5709971
     -1.8189325      2.6949691    -39.5709971
     -0.6904571      2.6949691    -39.5709971
      0.4380183      2.6949691    -39.5709971
      1.5664937      2.6949691    -39.5709971
      2.6949691      2.6949691    -39.5709971
     -2.9474079     -2.9474079    -38.4425217
     -1.8189325     -2.9474079    -38.4425217
     -0.6904571     -2.9474079    -38.4425217
      0.4380183     -2.9474079    -38.4425217
      1.5664937     -2.9474079    -38.4425217
      2.6949691     -2.9474079    -38.4425217
     -2.9474079     -1.8189325    -38.4425217
     -1.8189325     -1.8189325    -38.4425217
     -0.6904571     -1.8189325    -38.4425217
      0.4380183     -1.8189325    -38.4425217
      1.5664937     -1.8189325    -38.4425217
      2.6949691     -1.8189325    -38.4425217
     -2.9474079     -0.6904571    -38.4425217
     -1.8189325     -0.6904571    -38.4425217
     -0.6904571     -0.6904571    -38.4425217
      0.4380183     -0.6904571    -38.4425217
      1.5664937     -0.6904571    -38.4425217
      2.6949691     -0.6904571    -38.4425217
     -2.9474079      0.4380183    -38.4425217
     -1.8189325      0.4380183    -38.4425217
     -0.6904571      0.4380183    -38.4425217
      0.4380183      0.4380183    -38.4425217
      1.5664937      0.4380183    -38.4425217
      2.6949691      0.4380183    -38.4425217
     -2.9474079      1.5664937    -38.4425217
     -1.8189325      1.5664937    -38.4425217
     -0.6904571      1.5664937    -38.4425217
      0.4380183      1.5664937    -38.4425217
      1.5664937      1.5664937    -38.4425217
      2.6949691      1.5664937    -38.4425217
     -2.9474079      2.6949691    -38.4425217
     -1.8189325      2.6949691    -38.4425217
     -0.6904571      2.6949691    -38.4425217
      0.4380183      2.6949691    -38.4425217
      1.5664937      2.6949691    -38.4425217
      2.6949691      2.6949691    -38.4425217
     -2.9474079     -2.9474079    -37.3140463
     -1.8189325     -2.9474079    -37.3140463
     -0.6904571     -2.9474079    -37.3140463
      0.4380183     -2.9474079    -37.3140463
      1.5664937     -2.9474079    -37.3140463
      2.6949691     -2.9474079    -37.3140463
     -2.9474079     -1.8189325    -37.3140463
     -1.8189325     -1.8189325    -37.3140463
     -0.6904571     -1.8189325    -37.3140463
      0.4380183     -1.8189325    -37.3140463
      1.5664937     -1.8189325    -37.3140463
      2.6949691     -1.8189325    -37.3140463
     -2.9474079     -0.6904571    -37.3140463
     -1.8189325     -0.6904571    -37.3140463
     -0.6904571     -0.6904571    -37.3140463
      0.4380183     -0.6904571    -37.3140463
      1.5664937     -0.6904571    -37.3140463
      2.6949691     -0.6904571    -37.3140463
     -2.9474079      0.4380183    -37.3140463
     -1.8189325      0.4380183    -37.3140463
     -0.6904571      0.4380183    -37.3140463
      0.4380183      0.4380183    -37.3140463
      1.5664937      0.4380183    -37.3140463
      2.6949691      0.4380183    -37.3140463
     -2.9474079      1.5664937    -37.3140463
     -1.8189325      1.5664937    -37.3140463
     -0.6904571      1.5664937    -37.3140463
      0.4380183      1.5664937    -37.3140463
      1.5664937      1.5664937    -37.3140463
      2.6949691      1.5664937    -37.3140463
     -2.9474079      2.6949691    -37.3140463
     -1.8189325      2.6949691    -37.3140463
     -0.6904571      2.6949691    -37.3140463
      0.4380183      2.6949691    -37.3140463
      1.5664937      2.6949691    -37.3140463
      2.6949691      2.6949691    -37.3140463
     -2.9474079     -2.9474079    -36.1855709
     -1.8189325     -2.9474079    -36.1855709
     -0.6904571     -2.9474079    -36.1855709
      0.4380183     -2.9474079    -36.1855709
      1.5664937     -2.9474079    -36.1855709
      2.6949691     -2.9474079    -36.1855709
     -2.9474079     -1.8189325    -36.1855709
     -1.8189325     -1.8189325    -36.1855709
     -0.6904571     -1.8189325    -36.1855709
      0.4380183     -1.8189325    -36.1855709
      1.5664937     -1.8189325    -36.1855709
      2.6949691     -1.8189325    -36.1855709
     -2.9474079     -0.6904571    -36.1855709
     -1.8189325     -0.6904571    -36.1855709
     -0.6904571     -0.6904571    -36.1855709
      0.4380183     -0.6904571    -36.1855709
      1.5664937     -0.6904571    -36.1855709
      2.6949691     -0.6904571    -36.1855709
     -2.9474079      0.4380183    -36.1855709
     -1.8189325      0.4380183    -36.1855709
     -0.6904571      0.4380183    -36.1855709
      0.4380183      0.4380183    -36.1855709
      1.5664937      0.4380183    -36.1855709
      2.6949691      0.4380183    -36.1855709
     -2.9474079      1.5664937    -36.1855709
     -1.8189325      1.5664937    -36.1855709
     -0.6904571      1.5664937    -36.1855709
      0.4380183      1.5664937    -36.1855709
      1.5664937      1.5664937    -36.1855709
      2.6949691      1.5664937    -36.1855709
     -2.9474079      2.6949691    -36.1855709
     -1.8189325      2.6949691    -36.1855709
     -0.6904571      2.6949691    -36.1855709
      0.4380183      2.6949691    -36.1855709
      1.5664937      2.6949691    -36.1855709
      2.6949691      2.6949691    -36.1855709
     -2.9474079     -2.9474079    -35.0570956
     -1.8189325     -2.9474079    -35.0570956
     -0.6904571     -2.9474079    -35.0570956
      0.4380183     -2.9474079    -35.0570956
      1.5664937     -2.9474079    -35.0570956
      2.6949691     -2.9474079    -35.0570956
     -2.9474079     -1.8189325    -35.0570956
     -1.8189325     -1.8189325    -35.0570956
     -0.6904571     -1.8189325    -35.0570956
      0.4380183     -1.8189325    -35.0570956
      1.5664937     -1.8189325    -35.0570956
      2.6949691     -1.8189325    -35.0570956
     -2.9474079     -0.6904571    -35.0570956
     -1.8189325     -0.6904571    -35.0570956
     -0.6904571     -0.6904571    -35.0570956
      0.4380183     -0.6904571    -35.0570956
      1.5664937     -0.6904571    -35.0570956
      2.6949691     -0.6904571    -35.0570956
     -2.9474079      0.4380183    -35.0570956
     -1.8189325      0.4380183    -35.0570956
     -0.6904571      0.4380183    -35.0570956
      0.4380183      0.4380183    -35.0570956
      1.5664937      0.4380183    -35.0570956
      2.6949691      0.4380183    -35.0570956
     -2.9474079      1.5664937    -35.0570956
     -1.8189325      1.5664937    -35.0570956
     -0.6904571      1.5664937    -35.0570956
      0.4380183      1.5664937    -35.0570956
      1.5664937      1.5664937    -35.0570956
      2.6949691      1.5664937    -35.0570956
     -2.9474079      2.6949691    -35.0570956
     -1.8189325      2.6949691    -35.0570956
     -0.6904571      2.6949691    -35.0570956
      0.4380183      2.6949691    -35.0570956
      1.5664937      2.6949691    -35.0570956
      2.6949691      2.6949691    -35.0570956
     -2.9474079     -2.9474079    -33.9286202
     -1.8189325     -2.9474079    -33.9286202
     -0.6904571     -2.9474079    -33.9286202
      0.4380183     -2.9474079    -33.9286202
      1.5664937     -2.9474079    -33.9286202
      2.6949691     -2.9474079    -33.9286202
     -2.9474079     -1.8189325    -33.9286202
     -1.8189325     -1.8189325    -33.9286202
     -0.6904571     -1.8189325    -33.9286202
      0.4380183     -1.8189325    -33.9286202
      1.5664937     -1.8189325    -33.9286202
      2.6949691     -1.8189325    -33.9286202
     -2.9474079     -0.6904571    -33.9286202
     -1.8189325     -0.6904571    -33.9286202
     -0.6904571     -0.6904571    -33.9286202
      0.4380183     -0.6904571    -33.9286202
      1.5664937     -0.6904571    -33.9286202
      2.6949691     -0.6904571    -33.9286202
     -2.9474079      0.4380183    -33.9286202
     -1.8189325      0.4380183    -33.9286202
     -0.6904571      0.4380183    -33.9286202
      0.4380183      0.4380183    -33.9286202
      1.5664937      0.4380183    -33.9286202
      2.6949691      0.4380183    -33.9286202
     -2.9474079      1.5664937    -33.9286202
     -1.8189325      1.5664937    -33.9286202
     -0.6904571      1.5664937    -33.9286202
      0.4380183      1.5664937    -33.9286202
      1.5664937      1.5664937    -33.9286202
      2.6949691      1.5664937    -33.9286202
     -2.9474079      2.6949691    -33.9286202
     -1.8189325      2.6949691    -33.9286202
     -0.6904571      2.6949691    -33.9286202
      0.4380183      2.6949691    -33.9286202
      1.5664937      2.6949691    -33.9286202
      2.6949691      2.6949691    -33.9286202
     -2.9474079     -2.9474079    -32.8001448
     -1.8189325     -2.9474079    -32.8001448
     -0.6904571     -2.9474079    -32.8001448
      0.4380183     -2.9474079    -32.8001448
      1.5664937     -2.9474079    -32.8001448
      2.6949691     -2.9474079    -32.8001448
     -2.9474079     -1.8189325    -32.8001448
     -1.8189325     -1.8189325    -32.8001448
     -0.6904571     -1.8189325    -32.8001448
      0.4380183     -1.8189325    -32.8001448
      1.5664937     -1.8189325    -32.8001448
      2.6949691     -1.8189325    -32.8001448
     -2.9474079     -0.6904571    -32.8001448
     -1.8189325     -0.6904571    -32.8001448
     -0.6904571     -0.6904571    -32.8001448
      0.4380183     -0.6904571    -32.8001448
      1.5664937     -0.6904571    -32.8001448
      2.6949691     -0.6904571    -32.8001448
     -2.9474079      0.4380183    -32.8001448
     -1.8189325      0.4380183    -32.8001448
     -0.6904571      0.4380183    -32.8001448
      0.4380183      0.4380183    -32.8001448
      1.5664937      0.4380183    -32.8001448
      2.6949691      0.4380183    -32.8001448
     -2.9474079      1.5664937    -32.8001448
     -1.8189325      1.5664937    -32.8001448
     -0.6904571      1.5664937    -32.8001448
      0.4380183      1.5664937    -32.8001448
      1.5664937      1.5664937    -32.8001448
      2.6949691      1.5664937    -32.8001448
     -2.9474079      2.6949691    -32.8001448
     -1.8189325      2.6949691    -32.8001448
     -0.6904571      2.6949691    -32.8001448
      0.4380183      2.6949691    -32.8001448
      1.5664937      2.6949691    -32.8001448
      2.6949691      2.6949691    -32.8001448
     -2.9474079     -2.9474079    -31.6716694
     -1.8189325     -2.9474079    -31.6716694
     -0.6904571     -2.9474079    -31.6716694
      0.4380183     -2.9474079    -31.6716694
      1.5664937     -2.9474079    -31.6716694
      2.6949691     -2.9474079    -31.6716694
     -2.9474079     -1.8189325    -31.6716694
     -1.8189325     -1.8189325    -31.6716694
     -0.6904571     -1.8189325    -31.6716694
      0.4380183     -1.8189325    -31.6716694
      1.5664937     -1.8189325    -31.6716694
      2.6949691     -1.8189325    -31.6716694
     -2.9474079     -0.6904571    -31.6716694
     -1.8189325     -0.6904571    -31.6716694
     -0.6904571     -0.6904571    -31.6716694
      0.4380183     -0.6904571    -31.6716694
      1.5664937     -0.6904571    -31.6716694
      2.6949691     -0.6904571    -31.6716694
     -2.9474079      0.4380183    -31.6716694
     -1.8189325      0.4380183    -31.6716694
     -0.6904571      0.4380183    -31.6716694
      0.4380183      0.4380183    -31.6716694
      1.5664937      0.4380183    -31.6716694
      2.6949691      0.4380183    -31.6716694
     -2.9474079      1.5664937    -31.6716694
     -1.8189325      1.5664937    -31.6716694
     -0.6904571      1.5664937    -31.6716694
      0.4380183      1.5664937    -31.6716694
      1.5664937      1.5664937    -31.6716694
      2.6949691      1.5664937    -31.6716694
     -2.9474079      2.6949691    -31.6716694
     -1.8189325      2.6949691    -31.6716694
     -0.6904571      2.6949691    -31.6716694
      0.4380183      2.6949691    -31.6716694
      1.5664937      2.6949691    -31.6716694
      2.6949691      2.6949691    -31.6716694
     -2.9474079     -2.9474079    -30.5431940
     -1.8189325     -2.9474079    -30.5431940
     -0.6904571     -2.9474079    -30.5431940
      0.4380183     -2.9474079    -30.5431940
      1.5664937     -2.9474079    -30.5431940
      2.6949691     -2.9474079    -30.5431940
     -2.9474079     -1.8189325    -30.5431940
     -1.8189325     -1.8189325    -30.5431940
     -0.6904571     -1.8189325    -30.5431940
      0.4380183     -1.8189325    -30.5431940
      1.5664937     -1.8189325    -30.5431940
      2.6949691     -1.8189325    -30.5431940
     -2.9474079     -0.6904571    -30.5431940
     -1.8189325     -0.6904571    -30.5431940
     -0.6904571     -0.6904571    -30.5431940
      0.4380183     -0.6904571    -30.5431940
      1.5664937     -0.6904571    -30.5431940
      2.6949691     -0.6904571    -30.5431940
     -2.9474079      0.4380183    -30.5431940
     -1.8189325      0.4380183    -30.5431940
     -0.6904571      0.4380183    -30.5431940
      0.4380183      0.4380183    -30.5431940
      1.5664937      0.4380183    -30.5431940
      2.6949691      0.4380183    -30.5431940
     -2.9474079      1.5664937    -30.5431940
     -1.8189325      1.5664937    -30.5431940
     -0.6904571      1.5664937    -30.5431940
      0.4380183      1.5664937    -30.5431940
      1.5664937      1.5664937    -30.5431940
      2.6949691      1.5664937    -30.5431940
     -2.9474079      2.6949691    -30.5431940
     -1.8189325      2.6949691    -30.5431940
     -0.6904571      2.6949691    -30.5431940
      0.4380183      2.6949691    -30.5431940
      1.5664937      2.6949691    -30.5431940
      2.6949691      2.6949691    -30.5431940
     -2.9474079     -2.9474079    -29.4147186
     -1.8189325     -2.9474079    -29.4147186
     -0.6904571     -2.9474079    -29.4147186
      0.4380183     -2.9474079    -29.4147186
      1.5664937     -2.9474079    -29.4147186
      2.6949691     -2.9474079    -29.4147186
     -2.9474079     -1.8189325    -29.4147186
     -1.8189325     -1.8189325    -29.4147186
     -0.6904571     -1.8189325    -29.4147186
      0.4380183     -1.8189325    -29.4147186
      1.5664937     -1.8189325    -29.4147186
      2.6949691     -1.8189325    -29.4147186
     -2.9474079     -0.6904571    -29.4147186
     -1.8189325     -0.6904571    -29.4147186
     -0.6904571     -0.6904571    -29.4147186
      0.4380183     -0.6904571    -29.4147186
      1.5664937     -0.6904571    -29.4147186
      2.6949691     -0.6904571    -29.4147186
     -2.9474079      0.4380183    -29.4147186
     -1.8189325      0.4380183    -29.4147186
     -0.6904571      0.4380183    -29.4147186
      0.4380183      0.4380183    -29.4147186
      1.5664937      0.4380183    -29.4147186
      2.6949691      0.4380183    -29.4147186
     -2.9474079      1.5664937    -29.4147186
     -1.8189325      1.5664937    -29.4147186
     -0.6904571      1.5664937    -29.4147186
      0.4380183      1.5664937    -29.4147186
      1.5664937      1.5664937    -29.4147186
      2.6949691      1.5664937    -29.4147186
     -2.9474079      2.6949691    -29.4147186
     -1.8189325      2.6949691    -29.4147186
     -0.6904571      2.6949691    -29.4147186
      0.4380183      2.6949691    -29.4147186
      1.5664937      2.6949691    -29.4147186
      2.6949691      2.6949691    -29.4147186
     -2.9474079     -2.9474079    -28.2862433
     -1.8189325     -2.9474079    -28.2862433
     -0.6904571     -2.9474079    -28.2862433
      0.4380183     -2.9474079    -28.2862433
      1.5664937     -2.9474079    -28.2862433
      2.6949691     -2.9474079    -28.2862433
     -2.9474079     -1.8189325    -28.2862433
     -1.8189325     -1.8189325    -28.2862433
     -0.6904571     -1.8189325    -28.2862433
      0.4380183     -1.8189325    -28.2862433
      1.5664937     -1.8189325    -28.2862433
      2.6949691     -1.8189325    -28.2862433
     -2.9474079     -0.6904571    -28.2862433
     -1.8189325     -0.6904571    -28.2862433
     -0.6904571     -0.6904571    -28.2862433
      0.4380183     -0.6904571    -28.2862433
      1.5664937     -0.6904571    -28.2862433
      2.6949691     -0.6904571    -28.2862433
